label,id,date,user_id,text,pic_url,video_url,comment_num,repost_num,like_num,analysis
fake,de56f81406a0ae69db69d5355d28b7e0,2020-04-06 12:39,4c9e2df593eca73e5649c32d0835e782,张文宏医生自爆收入和全家福，1969年出生，浙江瑞安人，从小喜欢读书，学习成绩优秀，在老家被邻里称为神童。张医生高考考入上海医学院，八年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面:1.华山医院呼吸科主任，工资奖金年入50万。2.国家重点项目学科带头人，年入120万。3.每年在全球顶尖医学杂志（柳叶刀）上发表一篇署名论文，专利费2万美元。,[],,0,0,1,经查，该微博称“张文宏公示财产”不实，据张文宏本人回应，近期有关其个人家庭财产、生活隐私等讨论愈演愈烈，且纯属谣言，详情：https://new.qq.com/omn/20200406/20200406A0MTB400.html，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,f4eceea0d114014225fd97febf6a0963,2020-04-06 11:01,7564ba67dc47a88f4df1d4b7977b097a,《中国首个公布个人财产的医生》全球知名传染病专家，华山医院呼吸科主任张文宏医生。张文宏医生自爆收入和全家福。69年生人，浙江瑞安人，从小喜欢读书。学习成绩优秀，在老家被邻里称为神童。高考考入上海医学院，8年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面:1，华山医院呼吸科主任，工资奖金年入50万2，国家重点项目学科带头人，年入120万3，每年在全球顶尖医学杂志（柳叶刀）上发表一篇署名论文，专利费2万美元。首个公布个人财产的医生，一个干净的人！,[],,0,0,0,经查，该微博称“张文宏公示财产”不实，据张文宏本人回应，近期有关其个人家庭财产、生活隐私等讨论愈演愈烈，且纯属谣言，详情：https://new.qq.com/omn/20200406/20200406A0MTB400.html，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,c45fcf65dd96465b6e71ebfdf6e97aff,2020-03-20 16:37,3c0ec236f00d3e8b3b0da5f96b20622a,【美国佬还真牛】美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。没想到第三次世界大战就这样开始了，是人类对病毒的战争。美国这个储备，当真是打仗的架势啊，谁会想到会在军舰上建立这么多病房。明显就是为了远程作战时候的准备。如果不是这次病毒，谁能想到人家的底牌，我们一直以为十天建一个医院就很牛了，结果人家一下子就来了十艘，还是早有准备的。 2北京·紫金长安,[],,41,2,209,经查，该微博称“美国的10艘医疗军舰已经开进纽约港”不实，@捉谣记 已辟谣：美国总统特朗普3月18日宣布将分别派遣医疗船前往纽约港和西岸地区，以缓解当地医疗力量不足。目前美国海军拥有两艘医疗船，每艘医疗船能放置1000张病床，详情：https://weibo.com/6590980486/Izvx0lmFG，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,73881857dff96bf90403dfdf417b31a3,2020-01-28 14:05,2dc8e549638384d40eabd3265711fb73,#全国累计确诊病例4515例# 一名武汉男性故意在上海传播病毒，说好的最高七年的刑法呢？#丹麦媒体刊载辱华漫画# L强哥说事的微博视频 ​​​​,[],"http://f.video.weibocdn.com/003HJ9s3lx07Avy7BtoI010412003veh0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4465709267484684&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599365738&ssig=5RxGz35tln&KID=unistore,video&480",18,15,99,经查，此微博视频称“一名武汉男性故意在上海传播病毒”不实，@楚天都市报 报道：实际发生在孝感市妇幼保健院，事发时，男子身体健康，已被行政拘留。详情：https://weibo.com/1720962692/Is3XIo0Z1。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第19条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,c12d2ea1d7254e0e7c3783b9165c8a37,2020-03-09 17:05,615edc30eafa52699cfb7755663d35f1,吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！（转） 2北京·水郡长安,[],,0,0,1,经查，此微博称“吴好运入住泉州欣佳宾馆，没躲过追杀”？等内容不实，据@泉州网警巡查执法：该内容系谣言。详情：https://weibo.com/3094452711/IxQgMCkCj，被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,037ee20a966d0f0af3175b0006d48ad5,2020-02-03 18:55,52bd7b98e927d92ff39c3366ab8e1561,【血的教训: 使用消毒液不要抽烟！】据朋友讲，视频中是天津一哥们，出门前身上喷上了消毒液，上车后抽烟点火🔥 砰的一声人没了。没有生活常识比得肺炎死的还快！消毒液，香水等化学用品在封闭空间里，一见明火就会爆炸💥 血的教训。告诉大家，亲人，朋友切记！切记！ L杨春祥律师的微博视频 ​​​​,[],"http://f.video.weibocdn.com/001fXnozlx07AFrmhyxO010412002kTw0E010.mp4?label=mp4_hd&template=544x768.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4467956558790664&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599362782&ssig=9665Y0VP9L&KID=unistore,video&480",16,9,17,经查，该微博发视频称“视频中是天津一哥们，出门前身上喷上了消毒液，上车后抽烟点火砰的一声人没了”不实，@天津网警巡查执法 已通报：经天津网警与属地警方核查，上述文字内容系谣言，真实情况通报如下：1月31日下午，天津市发生一起故意杀人（未遂）案件，详情：https://weibo.com/5611252299/IsxljdQhX，被举报人言论属于构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,b2da194de9f2a82ddfb073476153e33e,2020-02-19 13:05,c6b4c89e2fbee5819301889a1ba0548f,我市学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！[呲牙][呲牙]🙏🙏马上解放了！ 2平顶山,[],,3,0,1,经查，该微博称“3月16日居民出行正常化”不实，@中国互联网联合辟谣平台 已辟谣：类似信息已在武汉、无锡、温州、镇江、保定等多个地方传播，且该类信息已通过官方渠道多次辟谣，详情：https://weibo.com/6525943125/IvdThB8Vb，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,01ff89a55143b7192318f1da3e75f14b,2020-03-22 08:43,4f228922a3b02dabcc0184463e8ac029,英国疫情爆发，黑人区开始骚动 #意大利# #在美华人囤积20把枪自卫#  L冷面大湿兄的微博视频 ​​​​,[],"http://f.video.weibocdn.com/mvTLdai7lx07BTk5dG7601041200ciBM0E010.mp4?label=mp4_hd&template=848x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4485197098319881&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599330675&ssig=VAKxFSZqqZ&KID=unistore,video&480",59,31,1283,经查，此微博视频称“英国疫情爆发，黑人区开始骚动”不实。据@捉谣记 查证：这则消息发布于2011年9月，报道中这张照片与网传视频几乎一致。详情：https://weibo.com/6590980486/IzOohscr9 被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分10分，禁言15天，禁被关注15天。上述处理在公布后60分钟内生效。
fake,f5b6993a1290148eafc56c005617dad9,2020-04-01 21:26,65ae49625e384bc7e8677f3e6c2bdcf4,重庆不合作隔离还和警察纠正[巨汗][巨汗][巨汗] #southchinapost# LForEverFeather的微博视频 ​​​​,[],"http://f.video.weibocdn.com/uFPwuyIklx07Ca7q2Fp601041200y5qo0E010.mp4?label=mp4_hd&template=400x400.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4489013118042117&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599324066&ssig=iiC%2BKNNBFs&KID=unistore,video&480",52,0,16,经查，此微博发视频称“重庆某人不配合隔离还和警察发生纠纷”不实。该视频实为2018年1月安徽合肥火车站，一女性乘客因丈夫在检票口未能进入，用身体阻挡车门关闭，@央视新闻已对此事进行报道。详情：https://weibo.com/2656274875/FDzA1xo4D， 被举报人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,d5eb64d87104fc32e4f4695f83cc5443,2020-02-21 21:58,f717c10892976c967ce0a809b2cd7cb3,#日本将恢复从中国进口口罩#柬埔寨首相也感染上了，汗…这世界怎么了 ​​​​,[],,1,0,2,经查，该微博称“柬埔寨首相也感染上了”不实，@封面西洋镜 已报道：2月21日，柬埔寨国务部长孙占托强调，这是假新闻。希望外界停止造谣首相健康情况，详情：https://weibo.com/5710586189/IvfhY0MJn，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,ebc270eb2bb9894a6630dde557689725,2020-06-17 23:24,f20f624989754a073b47168c363703cd,84岁钟南山院士再度出征！ L军人之家的微博视频 ​​​​,[],"http://f.video.weibocdn.com/000jRhzkgx07E94603qU010412002LfL0E010.mp4?label=mp4_hd&template=576x1024.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4516946708987944&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599019455&ssig=1ZHw7CySiu&KID=unistore,video&480",36,118,487,经查，该微博配发视频称“钟南山院士已空降北京”不实，该内容已被@北京日报 辟谣 。详情：https://weibo.com/1893892941/J7dTA8Eh3 。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第24条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,e5067026b5e767512aca908620deb52e,2020-02-19 15:59,27199039612a7ebd47b1da2ab25c8e69,学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！[呲牙][呲牙]🙏🙏马上解放了！ 2长春·农安县 L王琦家20191101的微博视频,[],"http://f.video.weibocdn.com/zvNcsy9qlx07B4LxUUs001041200aifY0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4473710539636767&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599346097&ssig=cgV1iUB8xx&KID=unistore,video&480",0,0,0,经查，该微博称“3月16日居民出行正常化”不实，@中国互联网联合辟谣平台 已辟谣：类似信息已在武汉、无锡、温州、镇江、保定等多个地方传播，且该类信息已通过官方渠道多次辟谣，详情：https://weibo.com/6525943125/IvdThB8Vb，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
